dataHora,ordem,linha,latitude,longitude,velocidade
12-28-2017 14:20:32,B82528,265,"-22.857048","-43.366062",0
12-28-2017 14:20:32,B82667,711,"-22.847244","-43.340244",8.89
12-28-2017 14:20:32,C12522,2345,"-22.887035","-43.363445",0
12-28-2017 14:20:32,C12528,2345,"-22.866966","-43.355377",0
12-28-2017 14:20:32,C41356,309,"-23.001518","-43.365311",0.74
12-28-2017 14:20:32,C41394,SP553,"-22.992184","-43.253929",0.56
12-28-2017 14:20:32,C41399,SP553,"-22.992968","-43.252533",34.82
12-28-2017 14:20:32,C44516,783,"-22.86282","-43.372231",35
12-28-2017 14:20:32,C44569,709,"-22.831209","-43.328522",0
12-28-2017 14:20:32,C50013,,"-23.00794","-43.459438",36.3
12-28-2017 14:20:32,C82510,651,"-22.881271","-43.29356",26.85
12-28-2017 14:20:32,C82623,651,"-22.901802","-43.280563",8.33
12-28-2017 14:20:32,D17017,869,"-22.89217","-43.592529",0
12-28-2017 14:20:32,D17030,,"-22.918619","-43.60825",0
12-28-2017 14:20:32,D17035,825,"-22.90239","-43.561798",0
12-28-2017 14:20:32,D53737,923,"-22.89152","-43.493408",0
12-28-2017 14:20:32,D86257,835,"-22.902004","-43.555538",0
12-28-2017 14:20:32,D86324,851,"-22.895149","-43.532375",4.26
12-28-2017 14:20:32,D87203,850,"-22.86084","-43.541241",20
12-28-2017 14:20:32,D87398,770,"-22.85824","-43.404049",72
12-28-2017 14:20:33,A27508,432,"-22.983681","-43.210499",12
12-28-2017 14:20:33,A27581,548,"-22.97875","-43.228088",29
12-28-2017 14:20:33,A27659,605,"-22.916611","-43.254059",0
12-28-2017 14:20:33,A41009,105,"-22.956631","-43.198811",27.78
12-28-2017 14:20:33,A41051,463,"-22.968084","-43.185364",2.59
12-28-2017 14:20:33,A41065,106,"-22.911758","-43.17374",17.78
12-28-2017 14:20:33,A41086,100,"-22.950628","-43.176128",25.93
12-28-2017 14:20:33,A48058,213,"-22.928289","-43.24379",32.6
12-28-2017 14:20:33,A48171,106,"-22.900436","-43.177299",7.96
12-28-2017 14:20:33,A48174,426,"-22.951044","-43.180939",38.89
12-28-2017 14:20:33,A55120,118,"-22.915051","-43.250801",0
12-28-2017 14:20:33,A55154,434,"-22.90901","-43.20026",0
12-28-2017 14:20:33,A71511,409,"-22.960766","-43.208344",0
12-28-2017 14:20:33,A72029,105,"-22.911974","-43.17408",1.11
12-28-2017 14:20:33,A72138,422,"-22.938511","-43.192268",0.19
12-28-2017 14:20:33,A72158,422,"-22.912729","-43.216694",2.59
12-28-2017 14:20:33,A72178,410,"-22.945906","-43.182701",2.22
12-28-2017 14:20:33,B10043,323,"-22.908813","-43.200371",0
12-28-2017 14:20:33,B10414,2342,"-22.906624","-43.174767",0
12-28-2017 14:20:33,B11510,669,"-22.818172","-43.391132",26.85
12-28-2017 14:20:33,B11657,300,"-22.858044","-43.380924",47.6
12-28-2017 14:20:33,B25524,606,"-22.904421","-43.286812",0
12-28-2017 14:20:33,B25532,249,"-22.90527","-43.292709",0
12-28-2017 14:20:33,B25562,SV606,"-22.9058","-43.270088",0
12-28-2017 14:20:33,B25570,232,"-22.913","-43.227089",0
12-28-2017 14:20:33,B25808,,"-22.907881","-43.198551",31
12-28-2017 14:20:33,B32732,779,"-22.806049","-43.367512",3
12-28-2017 14:20:33,B44548,265,"-22.85603","-43.35743",37
12-28-2017 14:20:33,B44665,,"-22.858789","-43.37014",0
12-28-2017 14:20:33,B44672,685,"-22.871731","-43.33704",0
12-28-2017 14:20:33,B51569,624,"-22.88718","-43.28088",0
12-28-2017 14:20:33,B58029,621,"-22.866091","-43.26915",36
12-28-2017 14:20:33,B63002,SR335,"-22.886089","-43.225639",11
12-28-2017 14:20:33,B71047,455,"-22.902094","-43.180183",13.89
12-28-2017 14:20:33,B71051,238,"-22.901232","-43.288887",7.04
12-28-2017 14:20:33,B71115,247,"-22.90559","-43.241245",30.37
12-28-2017 14:20:33,B71132,455,"-22.978975","-43.191002",13.33
12-28-2017 14:20:33,C20017,900,"-22.944956","-43.364643",43.15
12-28-2017 14:20:33,C20085,600,"-22.933052","-43.372665",0
12-28-2017 14:20:33,C41153,315,"-22.905016","-43.193127",0.37
12-28-2017 14:20:33,C41155,315,"-22.903929","-43.183403",20.19
12-28-2017 14:20:33,C41382,,"-22.906279","-43.198746",44.45
12-28-2017 14:20:33,C41395,309,"-23.010525","-43.357552",0.19
12-28-2017 14:20:33,C44629,,"-22.859779","-43.354279",15
12-28-2017 14:20:33,C50224,301,"-22.92202","-43.229237",46.3
12-28-2017 14:20:33,C50502,2330,"-22.907822","-43.308563",18.89
12-28-2017 14:20:33,C82530,652,"-22.896942","-43.301075",36.11
12-28-2017 14:20:33,C82659,678,"-22.878654","-43.315086",24.45
12-28-2017 14:20:33,D17011,869,"-22.886311","-43.602928",42
12-28-2017 14:20:33,D17055,841,"-22.91655","-43.60815",0
12-28-2017 14:20:33,D17090,839,"-22.8997","-43.554329",0
12-28-2017 14:20:33,D17102,849,"-22.905251","-43.5765",7
12-28-2017 14:20:33,D53584,393,"-22.902531","-43.18084",12
12-28-2017 14:20:33,D86128,837,"-22.903053","-43.555363",0
12-28-2017 14:20:33,D86178,866,"-22.902609","-43.560371",0
12-28-2017 14:20:33,D86716,2338,"-23.010586","-43.453278",0.56
12-28-2017 14:20:33,D86717,2803,"-23.006041","-43.433182",62.23
12-28-2017 14:20:33,D86727,2334,"-22.902412","-43.555435",0.93
12-28-2017 14:20:33,D86754,2381,"-22.869413","-43.247196",16.67
12-28-2017 14:20:33,D87031,771,"-22.9016","-43.557449",4
12-28-2017 14:20:33,D87148,895,"-22.857","-43.541611",5
12-28-2017 14:20:33,D87345,398,"-22.88496","-43.235722",6
12-28-2017 14:20:33,D87875,2336,"-22.893829","-43.558949",8
12-28-2017 14:20:34,A27560,433,"-22.92111","-43.256001",0
12-28-2017 14:20:34,A27619,102,"-22.91424","-43.196411",21
12-28-2017 14:20:34,A41446,415,"-22.984049","-43.206169",15.93
12-28-2017 14:20:34,A48005,117,"-22.932356","-43.185253",56.12
12-28-2017 14:20:34,A50075,229,"-22.91293","-43.202209",0.37
12-28-2017 14:20:34,A50132,603,"-22.932316","-43.240494",0.37
12-28-2017 14:20:34,A55058,436,"-22.959","-43.204361",49
12-28-2017 14:20:34,A55160,435,"-22.953911","-43.1908",0
12-28-2017 14:20:34,A72063,117,"-22.905371","-43.192169",0
12-28-2017 14:20:34,A72097,422,"-22.915001","-43.263153",46.86
12-28-2017 14:20:34,A72120,422,"-22.918686","-43.22411",34.08
12-28-2017 14:20:34,A72126,422,"-22.931253","-43.179409",0.37
12-28-2017 14:20:34,A72185,010,"-22.902082","-43.178646",2.59
12-28-2017 14:20:34,B10115,323,"-22.840994","-43.23732",36
12-28-2017 14:20:34,B25501,SV232,"-22.91312","-43.23521",2
12-28-2017 14:20:34,B25504,606,"-22.90407","-43.298851",11
12-28-2017 14:20:34,B25510,606,"-22.922859","-43.24752",29
12-28-2017 14:20:34,B25592,249,"-22.90464","-43.2883",0
12-28-2017 14:20:34,B25613,249,"-22.91","-43.219799",17
12-28-2017 14:20:34,B25804,2251,"-22.902201","-43.18013",8
12-28-2017 14:20:34,B32754,296,"-22.82448","-43.32938",0
12-28-2017 14:20:34,B51553,624,"-22.857241","-43.38715",0
12-28-2017 14:20:34,B58076,679,"-22.85104","-43.26445",5
12-28-2017 14:20:34,B58092,625,"-22.855379","-43.260029",0
12-28-2017 14:20:34,B58123,679,"-22.84671","-43.289989",0
12-28-2017 14:20:34,B58144,621,"-22.906429","-43.242039",43
12-28-2017 14:20:34,B63038,SR335,"-22.83231","-43.266449",68
12-28-2017 14:20:34,B71076,455,"-22.902416","-43.181461",34.82
12-28-2017 14:20:34,B71136,455,"-22.936378","-43.173237",67.04
12-28-2017 14:20:34,C20019,315,"-23.020018","-43.48307",6.3
12-28-2017 14:20:34,C20234,611,"-22.932329","-43.349743",15.74
12-28-2017 14:20:34,C41305,309,"-23.012142","-43.31089",36.48
12-28-2017 14:20:34,C41347,472,"-22.963251","-43.169628",13.52
12-28-2017 14:20:34,C44583,709,"-22.83217","-43.34935",33
12-28-2017 14:20:34,C50068,805,"-23.01078","-43.333611",16.3
12-28-2017 14:20:34,C50112,315,"-23.021582","-43.482628",0
12-28-2017 14:20:34,C50144,301,"-22.923958","-43.233433",1.11
12-28-2017 14:20:34,C82621,363,"-22.902529","-43.29834",6.48
12-28-2017 14:20:34,D17002,868,"-22.91502","-43.627571",20
12-28-2017 14:20:34,D17016,869,"-22.902281","-43.560902",0
12-28-2017 14:20:34,D17076,849,"-22.90353","-43.61425",19
12-28-2017 14:20:34,D86311,884,"-22.985636","-43.650497",35.37
12-28-2017 14:20:34,D87204,822,"-22.90222","-43.56086",0
12-28-2017 14:20:34,D87362,770,"-22.860439","-43.520279",67
12-28-2017 14:20:34,D87894,2339,"-22.8673","-43.509941",0
12-28-2017 14:20:35,A27582,439,"-22.915119","-43.234161",46
12-28-2017 14:20:35,A27647,439,"-22.973579","-43.225891",0
12-28-2017 14:20:35,A27654,432,"-22.972771","-43.190762",11
12-28-2017 14:20:35,A41033,,"-22.932924","-43.18045",16.11
12-28-2017 14:20:35,A41172,462,"-22.983061","-43.19207",0
12-28-2017 14:20:35,A41181,112,"-22.901695","-43.207821",0
12-28-2017 14:20:35,A41240,415,"-22.981472","-43.213482",0.19
12-28-2017 14:20:35,A41245,455,"-22.974321","-43.189236",2.04
12-28-2017 14:20:35,A41378,109,"-22.955488","-43.198437",6.3
12-28-2017 14:20:35,A48043,201,"-22.907471","-43.181503",2.41
12-28-2017 14:20:35,A48054,415,"-22.918221","-43.212254",3.52
12-28-2017 14:20:35,A48067,117,"-22.905397","-43.192673",8.15
12-28-2017 14:20:35,A48103,426,"-22.984777","-43.214809",6.11
12-28-2017 14:20:35,A48163,539,"-22.99835","-43.259815",5.19
12-28-2017 14:20:35,A50041,608,"-22.929342","-43.253414",0
12-28-2017 14:20:35,A55106,434,"-22.91221","-43.186859",21
12-28-2017 14:20:35,A71524,217,"-22.931034","-43.254318",0.19
12-28-2017 14:20:35,A71604,539,"-22.969091","-43.184055",0.37
12-28-2017 14:20:35,A71611,409,"-22.946728","-43.182213",0
12-28-2017 14:20:35,A72027,117,"-22.940254","-43.199474",23.34
12-28-2017 14:20:35,B11559,362,"-22.823603","-43.329578",53.15
12-28-2017 14:20:35,B25526,606,"-22.91095","-43.22477",59
12-28-2017 14:20:35,B44594,638,"-22.908119","-43.269791",8
12-28-2017 14:20:35,B44635,638,"-22.88999","-43.302898",28
12-28-2017 14:20:35,B44687,638,"-22.89752","-43.283001",40
12-28-2017 14:20:35,B51577,SV917,"-22.87397","-43.359299",19
12-28-2017 14:20:35,B58162,623,"-22.8811","-43.273949",39
12-28-2017 14:20:35,B58177,623,"-22.91617","-43.237148",5
12-28-2017 14:20:35,B63028,SR335,"-22.823721","-43.285091",26
12-28-2017 14:20:35,B71082,238,"-22.913296","-43.19075",5
12-28-2017 14:20:35,C20079,600,"-22.927601","-43.373703",12.41
12-28-2017 14:20:35,C20169,390,"-22.916336","-43.249283",7.04
12-28-2017 14:20:35,C41119,315,"-22.905012","-43.192787",1.48
12-28-2017 14:20:35,C41221,,"-22.954004","-43.191956",6.3
12-28-2017 14:20:35,C44625,712,"-22.87603","-43.335281",11
12-28-2017 14:20:35,C50050,805,"-23.011049","-43.370071",32.6
12-28-2017 14:20:35,C82569,678,"-22.878532","-43.317822",25.56
12-28-2017 14:20:35,C82643,363,"-22.892639","-43.323154",16.67
12-28-2017 14:20:35,D17086,839,"-22.95116","-43.669559",0
12-28-2017 14:20:35,D17095,885,"-22.91378","-43.680431",23
12-28-2017 14:20:35,D17121,840,"-22.8895","-43.716721",0
12-28-2017 14:20:35,D86107,836,"-22.923069","-43.551247",42.6
12-28-2017 14:20:35,D86133,864,"-22.896906","-43.538937",59.26
12-28-2017 14:20:35,D86154,884,"-22.946028","-43.597584",39.26
12-28-2017 14:20:35,D86255,851,"-22.907578","-43.552753",34.26
12-28-2017 14:20:35,D86367,867,"-22.904659","-43.556644",25.74
12-28-2017 14:20:35,D86721,2801,"-22.902493","-43.555237",3.7
12-28-2017 14:20:35,D87774,2336,"-22.865669","-43.5508",50
12-28-2017 14:20:36,A27546,548,"-22.99259","-43.249191",23
12-28-2017 14:20:36,A27553,432,"-22.92094","-43.222408",29
12-28-2017 14:20:36,A27577,222,"-22.916519","-43.253151",18
12-28-2017 14:20:36,A27623,432,"-22.91968","-43.255939",0
12-28-2017 14:20:36,A27642,548,"-22.973209","-43.225349",50
12-28-2017 14:20:36,A27646,439,"-22.91601","-43.24696",32
12-28-2017 14:20:36,A41006,106,"-22.902611","-43.183628",0
12-28-2017 14:20:36,A41025,463,"-22.958305","-43.196838",19.63
12-28-2017 14:20:36,A41180,,"-22.961103","-43.21072",32.22
12-28-2017 14:20:36,A41183,106,"-22.904371","-43.191395",0.19
12-28-2017 14:20:36,A41194,538,"-22.874725","-43.241852",0
12-28-2017 14:20:36,A48037,415,"-22.941473","-43.25222",0
12-28-2017 14:20:36,A48038,202,"-22.924105","-43.212406",0.19
12-28-2017 14:20:36,A48108,213,"-22.933064","-43.241611",0.56
12-28-2017 14:20:36,A48114,426,"-22.968283","-43.185108",0
12-28-2017 14:20:36,A48141,202,"-22.903835","-43.187855",6.3
12-28-2017 14:20:36,A50005,229,"-22.946173","-43.256832",0
12-28-2017 14:20:36,A50016,301,"-23.010479","-43.301708",51.67
12-28-2017 14:20:36,A55001,435,"-22.958851","-43.191212",8
12-28-2017 14:20:36,A55033,435,"-22.917629","-43.245621",0
12-28-2017 14:20:36,A55080,434,"-22.913601","-43.190708",0
12-28-2017 14:20:36,A71579,409,"-22.928221","-43.173832",44.45
12-28-2017 14:20:36,A71622,539,"-22.981958","-43.192478",0.37
12-28-2017 14:20:36,A72008,422,"-22.903536","-43.178268",0
12-28-2017 14:20:36,A72020,422,"-22.902657","-43.183891",26.85
12-28-2017 14:20:36,A72064,105,"-22.962191","-43.215508",0
12-28-2017 14:20:36,A72092,422,"-22.923655","-43.236408",0
12-28-2017 14:20:36,B10022,328,"-22.789042","-43.162018",0
12-28-2017 14:20:36,B10038,634,"-22.808254","-43.182487",49
12-28-2017 14:20:36,B10118,915,"-22.80809","-43.261028",0
12-28-2017 14:20:36,B11508,362,"-22.878553","-43.240913",19.26
12-28-2017 14:20:36,B11615,362,"-22.828386","-43.354168",22.78
12-28-2017 14:20:36,B11673,362,"-22.863701","-43.248127",14.08
12-28-2017 14:20:36,B25509,606,"-22.92774","-43.23616",0
12-28-2017 14:20:36,B25515,606,"-22.905121","-43.293449",0
12-28-2017 14:20:36,B25560,232,"-22.90081","-43.290562",0
12-28-2017 14:20:36,B44676,SVB685,"-22.839109","-43.354259",27
12-28-2017 14:20:36,B51570,624,"-22.828911","-43.418571",0
12-28-2017 14:20:36,B58013,679,"-22.847071","-43.290379",0
12-28-2017 14:20:36,B58128,679,"-22.90056","-43.28191",17
12-28-2017 14:20:36,B58216,628,"-22.85675","-43.267368",8
12-28-2017 14:20:36,B63007,,"-22.793011","-43.29422",0
12-28-2017 14:20:36,B63087,919,"-22.862089","-43.237221",0
12-28-2017 14:20:36,B71023,239,"-22.904249","-43.278328",31.3
12-28-2017 14:20:36,B71129,455,"-22.906492","-43.276371",6.11
12-28-2017 14:20:36,C20174,SV390,"-22.922754","-43.297333",32.04
12-28-2017 14:20:36,C41354,309,"-23.003485","-43.365894",47.41
12-28-2017 14:20:36,C41389,309,"-22.997267","-43.263271",56.86
12-28-2017 14:20:36,C41390,SP553,"-22.95426","-43.178696",0
12-28-2017 14:20:36,C50012,,"-22.923779","-43.374603",6.3
12-28-2017 14:20:36,C82503,363,"-22.897764","-43.297489",10.19
12-28-2017 14:20:36,C82555,363,"-22.90122","-43.178963",0.37
12-28-2017 14:20:36,C82562,678,"-22.883196","-43.367176",0.19
12-28-2017 14:20:36,D17007,842,"-22.91511","-43.62767",1
12-28-2017 14:20:36,D17038,825,"-22.911631","-43.609329",53
12-28-2017 14:20:36,D17085,839,"-22.899481","-43.5546",0
12-28-2017 14:20:36,D86028,884,"-22.981745","-43.664097",30.56
12-28-2017 14:20:36,D86065,838,"-22.937977","-43.5779",41.67
12-28-2017 14:20:36,D86705,2334,"-23.01247","-43.45776",0.19
12-28-2017 14:20:36,D87011,SP850,"-22.869261","-43.555439",14
12-28-2017 14:20:36,D87119,821,"-22.898161","-43.55875",0
12-28-2017 14:20:36,D87307,770,"-22.832701","-43.35498",68
12-28-2017 14:20:37,A27610,548,"-23.00309","-43.32547",0
12-28-2017 14:20:37,A27633,439,"-22.91227","-43.218071",23
12-28-2017 14:20:37,A27661,433,"-22.94149","-43.17704",0
12-28-2017 14:20:37,A41139,463,"-22.909998","-43.221725",0.19
12-28-2017 14:20:37,A41191,112,"-22.982393","-43.238148",0.19
12-28-2017 14:20:37,A48175,415,"-22.954042","-43.178703",35.19
12-28-2017 14:20:37,A50183,220,"-22.940674","-43.249954",20.37
12-28-2017 14:20:37,A55037,436,"-22.910931","-43.22419",0
12-28-2017 14:20:37,A55109,434,"-22.938721","-43.176769",2
12-28-2017 14:20:37,A55115,435,"-22.978979","-43.230331",29
12-28-2017 14:20:37,A55152,435,"-22.918921","-43.261749",0
12-28-2017 14:20:37,A71617,100,"-22.986116","-43.194866",29.82
12-28-2017 14:20:37,A72045,422,"-22.9037","-43.186153",27.41
12-28-2017 14:20:37,A72095,422,"-22.940174","-43.199623",2.41
12-28-2017 14:20:37,A72114,010,"-22.90395","-43.18811",0.19
12-28-2017 14:20:37,A72170,006,"-22.90917","-43.174507",0.19
12-28-2017 14:20:37,B10019,328,"-22.846703","-43.243",5
12-28-2017 14:20:37,B10033,634,"-22.900576","-43.208759",0
12-28-2017 14:20:37,B10060,913,"-22.879698","-43.270374",0
12-28-2017 14:20:37,B10099,915,"-22.846811","-43.242336",47
12-28-2017 14:20:37,B10193,915,"-22.788958","-43.161331",13
12-28-2017 14:20:37,B10196,915,"-22.846626","-43.242615",10
12-28-2017 14:20:37,B10406,2342,"-22.805861","-43.210125",34.08
12-28-2017 14:20:37,B11651,908,"-22.865503","-43.356003",44.45
12-28-2017 14:20:37,B25513,249,"-22.90885","-43.179401",0
12-28-2017 14:20:37,B25516,606,"-22.917959","-43.22406",0
12-28-2017 14:20:37,B25576,249,"-22.902719","-43.281288",0
12-28-2017 14:20:37,B25801,2251,"-22.909849","-43.238289",38
12-28-2017 14:20:37,B44552,SVB685,"-22.900089","-43.280022",0
12-28-2017 14:20:37,B58189,,"-22.841459","-43.27956",17
12-28-2017 14:20:37,B63017,,"-22.792629","-43.29427",0
12-28-2017 14:20:37,B63086,334,"-22.819281","-43.290722",13
12-28-2017 14:20:37,B71006,247,"-22.904709","-43.294273",26.85
12-28-2017 14:20:37,B71146,455,"-22.900705","-43.177776",2.59
12-28-2017 14:20:37,B82552,711,"-22.883202","-43.254139",6.85
12-28-2017 14:20:37,B82648,711,"-22.913221","-43.20792",29.63
12-28-2017 14:20:37,C12502,2345,"-22.883072","-43.363285",38.15
12-28-2017 14:20:37,C20004,611,"-22.96833","-43.413509",8.52
12-28-2017 14:20:37,C20037,600,"-22.923834","-43.236252",25.19
12-28-2017 14:20:37,C41380,309,"-23.00227","-43.365105",57.41
12-28-2017 14:20:37,C82631,363,"-22.885864","-43.365696",22.96
12-28-2017 14:20:37,D86693,2381,"-22.906218","-43.173347",1.11
12-28-2017 14:20:37,D86694,2804,"-23.008196","-43.444012",18.71
12-28-2017 14:20:37,D87005,771,"-22.90085","-43.55489",20
12-28-2017 14:20:37,D87251,898,"-22.92083","-43.644279",0
12-28-2017 14:20:37,D87279,898,"-22.959049","-43.693588",35
12-28-2017 14:20:38,A27532,432,"-22.919781","-43.253689",0
12-28-2017 14:20:38,A27585,432,"-22.98385","-43.219582",20
12-28-2017 14:20:38,A41026,111,"-22.904226","-43.190861",0.19
12-28-2017 14:20:38,A41030,415,"-22.984749","-43.216766",29.45
12-28-2017 14:20:38,A41174,100,"-22.903202","-43.178215",0
12-28-2017 14:20:38,A48013,134,"-22.912157","-43.197807",23.89
12-28-2017 14:20:38,A48028,415,"-22.982557","-43.215355",19.08
12-28-2017 14:20:38,A48106,202,"-22.901031","-43.177246",0
12-28-2017 14:20:38,A48170,201,"-22.931761","-43.208588",0
12-28-2017 14:20:38,A48178,415,"-22.924976","-43.224964",40.56
12-28-2017 14:20:38,A50099,301,"-23.002676","-43.36668",61.67
12-28-2017 14:20:38,A50202,580,"-22.928818","-43.253815",0
12-28-2017 14:20:38,A71536,548,"-22.970264","-43.222546",49.08
12-28-2017 14:20:38,A71540,409,"-22.914431","-43.176495",0.19
12-28-2017 14:20:38,A71596,548,"-22.949499","-43.187222",1.67
12-28-2017 14:20:38,A71599,548,"-23.001486","-43.36488",0.19
12-28-2017 14:20:38,A72016,410,"-22.924223","-43.232876",0.19
12-28-2017 14:20:38,A72109,105,"-22.960758","-43.207142",0
12-28-2017 14:20:38,A72136,410,"-22.978573","-43.226871",0.19
12-28-2017 14:20:38,B11623,378,"-22.817728","-43.286777",5.19
12-28-2017 14:20:38,B11624,908,"-22.861332","-43.369259",34.08
12-28-2017 14:20:38,B11636,908,"-22.866793","-43.255787",1.48
12-28-2017 14:20:38,B11647,669,"-22.882139","-43.32621",12.59
12-28-2017 14:20:38,B25552,,"-22.840099","-43.256802",0
12-28-2017 14:20:38,B25603,232,"-22.908859","-43.170219",0
12-28-2017 14:20:38,B25609,232,"-22.916571","-43.253639",15
12-28-2017 14:20:38,B25802,2251,"-22.90563","-43.19276",10
12-28-2017 14:20:38,B51527,624,"-22.91147","-43.212181",0
12-28-2017 14:20:38,B58004,,"-22.83695","-43.285431",0
12-28-2017 14:20:38,B63075,920,"-22.837271","-43.294682",21
12-28-2017 14:20:38,B71116,238,"-22.899672","-43.310455",9.26
12-28-2017 14:20:38,B71119,247,"-22.909975","-43.220116",0.19
12-28-2017 14:20:38,B71124,247,"-22.912342","-43.176453",0.37
12-28-2017 14:20:38,C20020,601,"-22.938723","-43.345284",0.56
12-28-2017 14:20:38,C20208,880,"-22.96353","-43.357346",0.19
12-28-2017 14:20:38,C41246,309,"-22.874645","-43.241993",0
12-28-2017 14:20:38,C41325,315,"-22.874269","-43.241554",0.37
12-28-2017 14:20:38,C41428,109,"-22.947536","-43.182137",17.04
12-28-2017 14:20:38,C44628,712,"-22.87184","-43.336281",0
12-28-2017 14:20:38,C50124,805,"-23.011589","-43.325375",45.56
12-28-2017 14:20:38,C82501,652,"-22.89105","-43.325283",0.19
12-28-2017 14:20:38,D17053,841,"-22.91641","-43.607948",0
12-28-2017 14:20:38,D17084,839,"-22.93095","-43.676262",3
12-28-2017 14:20:38,D17103,849,"-22.904831","-43.57452",45
12-28-2017 14:20:38,D86213,918,"-22.864334","-43.359699",0.93
12-28-2017 14:20:38,D87117,,"-22.91769","-43.607632",6
12-28-2017 14:20:38,D87208,822,"-22.89917","-43.55994",39
12-28-2017 14:20:38,D87399,770,"-22.88619","-43.558281",14
12-28-2017 14:20:38,D87524,,"-22.919279","-43.60799",5
12-28-2017 14:20:39,A27519,432,"-22.915581","-43.194641",37
12-28-2017 14:20:39,A27558,548,"-23.002359","-43.365269",45
12-28-2017 14:20:39,A27676,439,"-22.916929","-43.250301",0
12-28-2017 14:20:39,A41097,460,"-22.908743","-43.220657",36.3
12-28-2017 14:20:39,A41166,460,"-22.962948","-43.207375",19.82
12-28-2017 14:20:39,A41324,108,"-22.983219","-43.192162",1.48
12-28-2017 14:20:39,A41437,415,"-22.946501","-43.256313",0.74
12-28-2017 14:20:39,A48019,202,"-22.915186","-43.195881",20.19
12-28-2017 14:20:39,A48064,202,"-22.925276","-43.205746",0.37
12-28-2017 14:20:39,A48092,426,"-22.954029","-43.181332",0.19
12-28-2017 14:20:39,A48166,415,"-22.967381","-43.181477",32.41
12-28-2017 14:20:39,A50205,603,"-22.946346","-43.256893",0.37
12-28-2017 14:20:39,A55158,464,"-22.91415","-43.17746",5
12-28-2017 14:20:39,A72019,117,"-22.939737","-43.202095",7.78
12-28-2017 14:20:39,A72083,422,"-22.940559","-43.197769",3.7
12-28-2017 14:20:39,A72117,117,"-22.937185","-43.190258",0
